candidate,candidate_name,youtube_channel_id,videos,videos_own,own_posts_retrieved,unique_channels,sum_view_count,sum_like_count,sum_comment_count,avg_duration_seconds,languages
hnd01monc,Rixi Ramona Moncada,UCDe9xhIjHpxmGZjt1HUrcTg,1965,1764,6,37,82155025,71371,22966,279,"en,en-US,es,es-419,es-MX"
hnd02cast,Xiomara Castro de Zelaya,UC8_NyEjsT6mVAf7TRIR93NQ,1932,657,6,206,17533139,291905,29325,171,"af,en,en-US,es,es-419"
hnd03gonz,Yamileth Gonzales,,171,0,6,41,5054020,114264,13245,260,"en,en-US,es,es-419,es-MX"
hnd04guan,Karen Guandique,,81,0,6,10,91847,1096,237,689,"es,es-419"
hnd05pere,Kritza Pérez,,21,0,6,7,33211,649,189,75,"es,es-419,es-US"
hnd06hayd,Carmen Haydeé,,243,0,6,56,1494690,50054,7313,611,"en,en-US,es,es-419,es-ES"
hnd07elvi,Iroshka Elvir,,396,0,6,67,2801135,99794,10409,171,"en,en-US,es,es-419,es-MX"
hnd08cano,Lissi Matute Cano,,9,0,6,3,15667,30,126,1042,"es,es-419"
hnd09sosa,Maria José Sosa,,1290,0,6,231,467511368,4504878,216472,401,"en,en-US,es,es-419,es-ES"
hnd10sier,Grace Sierra,,375,0,6,70,206160110,1647719,9261,513,"en,en-GB,en-IN,en-US,es"
hnd11pine,Iris Pineda,,870,0,6,125,35509417,760533,61043,297,"ar,de,el,en,en-US"
hnd12ando,Daisy Andonie,,126,0,12,25,34205,455,68,230,"en,es,es-419,es-MX,it"
hnd13hall,Ana Paola Hall,,1275,0,6,109,16107530,316536,19641,381,"af,en,en-IN,en-US,es"
hnd14espi,Maribel Espinoza,,675,0,6,49,395144,6616,2348,138,"ar,en,es,es-419,es-US"
hnd15lope,Cossette López,,75,0,6,8,369632,5515,4699,249,"es,es-419"
hnd16asfu,Nasry Asfura,UCIZviNZ2baLody7GJagxgLA,1794,168,6,198,12477150,166442,28940,299,"N/A,ar,en,en-GB,en-IN"
hnd17nasr,Salvador Nasralla,UCjov_nNYqAUVPvyZDtMosRA,3225,1515,6,140,54022394,407119,68012,245,"af,en,en-GB,en-US,es"
hnd18avil,Jorge Nelson Ávila Gutiérrez,,30,0,6,9,412781,22010,1000,122,"es,es-419"
hnd19rive,Mario Rivera Callejas,UCo32FlwYfJA2g719PbprjJQ,1413,1344,6,17,56507029,625737,5037,24,"en,es,es-419,pt-PT"
hnd20barr,Ramon Barrios,,1299,0,6,263,97869399,1475319,64424,374,"en,en-CA,en-US,es,es-419"
